"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001442, 1, 0.001442, colsample_bytree='0.2890479595400393',eta='0.02972240058848022',max_depth='1',reg_lambda='0.23594281684827217'
0.029060, 0.490200, 0.031465, 1, 0.002405, colsample_bytree='0.2890479595400393',eta='0.02972240058848022',max_depth='1',reg_lambda='0.23594281684827217'
0.313081, 0.411500, 0.317918, 2, 0.004837, colsample_bytree='0.839533680677414',eta='0.03178815964339868',max_depth='7',reg_lambda='260.08137409645684'
0.800211, 0.330700, 0.806729, 3, 0.006518, colsample_bytree='1.0',eta='0.3',max_depth='10',reg_lambda='1.0'
2.568397, 0.328900, 2.598516, 4, 0.030119, colsample_bytree='0.2529058099724353',eta='0.7089042475303222',max_depth='10',reg_lambda='0.0021408774596134435'
16.272688, 0.328200, 69.598017, 5, 53.325329, colsample_bytree='0.7909534179224761',eta='0.3790606050636791',max_depth='6',reg_lambda='0.0011564019598723136'
16.761223, 0.325100, 71.292710, 6, 54.531487, colsample_bytree='0.6018678327431437',eta='0.3759752949050554',max_depth='4',reg_lambda='0.001169908893103804'
19.494602, 0.322800, 87.279319, 7, 67.784717, colsample_bytree='0.7892203676232921',eta='0.3790606050636791',max_depth='5',reg_lambda='0.0011564019598723136'
20.127660, 0.319300, 89.231404, 8, 69.103744, colsample_bytree='0.5908263933623893',eta='0.3759752949050554',max_depth='5',reg_lambda='0.001169908893103804'
25.124181, 0.308500, 128.381796, 9, 103.257615, colsample_bytree='0.5893911886223311',eta='0.37601655245142546',max_depth='9',reg_lambda='0.0011758246368715327'
