"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001456, 1, 0.001456, colsample_bytree='0.3908073678612709',eta='0.02197006114591668',max_depth='1',reg_lambda='0.025956378731779545'
0.038311, 0.818200, 0.040763, 1, 0.002452, colsample_bytree='0.3908073678612709',eta='0.02197006114591668',max_depth='1',reg_lambda='0.025956378731779545'
0.226928, 0.792200, 0.232158, 2, 0.005230, colsample_bytree='0.7864414579235017',eta='0.06876373473778273',max_depth='5',reg_lambda='2.180661802430785'
1.114650, 0.762100, 1.133651, 3, 0.019001, colsample_bytree='0.6266065758652986',eta='0.3646935062279739',max_depth='1',reg_lambda='0.2818207552142512'
2.142318, 0.754100, 2.170898, 4, 0.028579, colsample_bytree='0.9711315042339266',eta='0.012060433958797896',max_depth='5',reg_lambda='12.062033639067293'
4.177582, 0.744200, 4.851760, 5, 0.674178, colsample_bytree='0.9152287207341341',eta='0.015133676687436684',max_depth='7',reg_lambda='18.4284845661987'
4.856552, 0.743100, 6.854437, 6, 1.997885, colsample_bytree='0.9145048801572749',eta='0.0114217424475797',max_depth='6',reg_lambda='16.811767303964224'
5.459046, 0.742500, 8.301169, 7, 2.842122, colsample_bytree='0.9278366746180913',eta='0.01177839212178504',max_depth='6',reg_lambda='17.435639331095597'
5.952508, 0.730500, 8.806633, 8, 2.854125, colsample_bytree='0.9292848143145759',eta='0.0046762026071727',max_depth='6',reg_lambda='17.897203073157637'
7.427158, 0.726000, 16.112513, 9, 8.685355, colsample_bytree='0.9292848143145759',eta='0.003571336042214084',max_depth='8',reg_lambda='7.043036956457759'
8.684091, 0.723500, 21.816474, 10, 13.132383, colsample_bytree='0.9292848143145759',eta='0.005365481946000828',max_depth='8',reg_lambda='6.360779922539818'
9.335554, 0.722100, 22.487796, 11, 13.152242, colsample_bytree='0.9292848143145759',eta='0.006026315470808231',max_depth='8',reg_lambda='6.7704581051461235'
10.440698, 0.721600, 25.968834, 12, 15.528136, colsample_bytree='0.9292848143145759',eta='0.0074014533505780645',max_depth='9',reg_lambda='6.8363506624427846'
13.344944, 0.720300, 39.357052, 13, 26.012108, colsample_bytree='0.9292848143145759',eta='0.007643656851886726',max_depth='8',reg_lambda='6.836745206862189'
