"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001453, 1, 0.001453, colsample_bytree='0.569966175314039',eta='0.009556882986489993',max_depth='3',reg_lambda='0.0020776820882921045'
0.140169, 0.351400, 0.142557, 1, 0.002388, colsample_bytree='0.569966175314039',eta='0.009556882986489993',max_depth='3',reg_lambda='0.0020776820882921045'
1.204138, 0.274200, 1.214305, 2, 0.010167, colsample_bytree='0.7997161545790732',eta='0.8167090504942917',max_depth='1',reg_lambda='7.369638786139326'
3.738592, 0.148700, 3.752729, 3, 0.014137, colsample_bytree='1.0',eta='0.3',max_depth='10',reg_lambda='1.0'
5.977269, 0.146500, 6.002054, 4, 0.024785, colsample_bytree='0.6897349533624947',eta='0.11093751049628797',max_depth='5',reg_lambda='0.005625821167002132'
11.112891, 0.143100, 11.176581, 5, 0.063690, colsample_bytree='0.9323523727245628',eta='0.2476536704910154',max_depth='9',reg_lambda='0.0035770621836229634'
13.676420, 0.142300, 13.764008, 6, 0.087588, colsample_bytree='0.8084682528860867',eta='0.05027054478574182',max_depth='6',reg_lambda='0.12630572834813372'
17.247573, 0.140700, 19.048004, 7, 1.800431, colsample_bytree='0.9381834548250659',eta='0.8102122562438313',max_depth='7',reg_lambda='0.33643997740457937'
29.424904, 0.140400, 40.636104, 8, 11.211200, colsample_bytree='0.9320498217905238',eta='0.0672759280434985',max_depth='5',reg_lambda='0.3527507731571148'
33.187574, 0.137100, 46.325147, 9, 13.137573, colsample_bytree='0.9441946963066868',eta='0.2982284119331936',max_depth='6',reg_lambda='0.0058715116048014306'
62.237681, 0.136300, 104.036325, 10, 41.798644, colsample_bytree='0.8086501194028245',eta='0.19654878042058627',max_depth='5',reg_lambda='8.777190283165229'
78.848870, 0.135900, 142.116550, 11, 63.267679, colsample_bytree='0.8321326601652007',eta='0.17617665779389854',max_depth='5',reg_lambda='9.574519811424729'
90.323797, 0.134600, 165.369318, 12, 75.045520, colsample_bytree='0.9878641851873577',eta='0.1766383393501632',max_depth='5',reg_lambda='15.528305517468963'
