"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001445, 1, 0.001445, colsample_bytree='0.2890479595400393',eta='0.02972240058848022',max_depth='1',reg_lambda='0.23594281684827217'
1.296819, 0.158000, 1.299559, 1, 0.002740, colsample_bytree='0.2890479595400393',eta='0.02972240058848022',max_depth='1',reg_lambda='0.23594281684827217'
17.226725, 0.118600, 17.233674, 2, 0.006949, colsample_bytree='0.839533680677414',eta='0.03178815964339868',max_depth='7',reg_lambda='260.08137409645684'
22.341255, 0.054900, 22.350109, 3, 0.008854, colsample_bytree='1.0',eta='0.3',max_depth='10',reg_lambda='1.0'
69.836615, 0.054200, 69.879748, 4, 0.043133, colsample_bytree='0.4696397740393877',eta='0.16644532888250615',max_depth='6',reg_lambda='0.015660421770666632'
90.835049, 0.050400, 90.892614, 5, 0.057565, colsample_bytree='0.14388876901939512',eta='0.011121334227289502',max_depth='8',reg_lambda='1.3793522611585929'
154.180460, 0.045900, 156.568149, 6, 2.387689, colsample_bytree='0.3666492687449805',eta='0.012312903034748775',max_depth='10',reg_lambda='0.09026838671920619'
176.165008, 0.044300, 180.099574, 7, 3.934566, colsample_bytree='0.18764887140651498',eta='0.02388022898376322',max_depth='7',reg_lambda='0.006745911695627144'
254.079277, 0.039700, 265.593267, 8, 11.513990, colsample_bytree='0.23471523582777154',eta='0.025025603658881165',max_depth='7',reg_lambda='0.003268553569523825'
319.315163, 0.039300, 340.182031, 9, 20.866868, colsample_bytree='0.23699222993421015',eta='0.02504480467411305',max_depth='7',reg_lambda='0.0011112755199705155'
567.402834, 0.038900, 629.333639, 10, 61.930805, colsample_bytree='0.23235854307667642',eta='0.01231674412182279',max_depth='10',reg_lambda='0.001095987989688882'
