"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001433, 1, 0.001433, colsample_bytree='0.2890479595400393',eta='0.02972240058848022',max_depth='1',reg_lambda='0.23594281684827217'
0.113372, 0.122300, 0.115737, 1, 0.002365, colsample_bytree='0.2890479595400393',eta='0.02972240058848022',max_depth='1',reg_lambda='0.23594281684827217'
1.868544, 0.104400, 1.873458, 2, 0.004914, colsample_bytree='0.839533680677414',eta='0.03178815964339868',max_depth='7',reg_lambda='260.08137409645684'
3.327146, 0.064800, 3.334392, 3, 0.007246, colsample_bytree='1.0',eta='0.3',max_depth='10',reg_lambda='1.0'
12.531781, 0.063900, 12.581750, 4, 0.049969, colsample_bytree='0.7856166652403772',eta='0.9117625916488072',max_depth='4',reg_lambda='0.06672038436959972'
23.066211, 0.060700, 23.160249, 5, 0.094038, colsample_bytree='0.6734632510691881',eta='0.10315263155687314',max_depth='10',reg_lambda='19.10353112100786'
32.660434, 0.060600, 39.282880, 6, 6.622446, colsample_bytree='0.4908229988915862',eta='0.5081823511874792',max_depth='10',reg_lambda='18.70425213725089'
73.977120, 0.059800, 102.288116, 7, 28.310996, colsample_bytree='0.9868167656000303',eta='0.897287238789151',max_depth='10',reg_lambda='18.616208854899053'
101.422190, 0.058500, 148.002166, 8, 46.579976, colsample_bytree='0.9843953893504778',eta='0.9279824859485906',max_depth='10',reg_lambda='0.33599349573192205'
128.602171, 0.057300, 196.478589, 9, 67.876418, colsample_bytree='0.9866865683224573',eta='0.9370233161167941',max_depth='10',reg_lambda='2.0712945072939117'
140.959434, 0.056200, 217.465589, 10, 76.506155, colsample_bytree='0.9862553595080912',eta='0.8764222879792214',max_depth='10',reg_lambda='2.141168154673127'
