"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001519, 1, 0.001519, max_depth='1',max_features='0.49276944529265165',min_samples_leaf='4',min_samples_split='9'
0.071438, 0.750000, 0.073827, 1, 0.002389, max_depth='1',max_features='0.49276944529265165',min_samples_leaf='4',min_samples_split='9'
0.278136, 0.509800, 0.282952, 2, 0.004816, max_depth='22',max_features='0.502463330514729',min_samples_leaf='18',min_samples_split='83'
0.424261, 0.177100, 0.433187, 3, 0.008926, max_depth='10',max_features='0.5',min_samples_leaf='1',min_samples_split='32'
0.722259, 0.102900, 0.734798, 4, 0.012539, max_depth='9',max_features='0.24789578560739756',min_samples_leaf='6',min_samples_split='2'
3.301832, 0.094200, 3.362649, 5, 0.060817, max_depth='35',max_features='0.653578007593751',min_samples_leaf='3',min_samples_split='2'
5.356634, 0.090100, 7.920393, 6, 2.563759, max_depth='28',max_features='0.930281231143353',min_samples_leaf='9',min_samples_split='20'
5.766439, 0.089900, 8.340910, 7, 2.574471, max_depth='28',max_features='0.9250319451963773',min_samples_leaf='9',min_samples_split='19'
6.858546, 0.089100, 10.410716, 8, 3.552170, max_depth='36',max_features='0.9564106834498916',min_samples_leaf='8',min_samples_split='4'
12.508584, 0.089000, 28.442468, 9, 15.933884, max_depth='48',max_features='0.8138438516710709',min_samples_leaf='5',min_samples_split='4'
15.891040, 0.086500, 42.279608, 10, 26.388568, max_depth='8',max_features='0.9364943316791005',min_samples_leaf='10',min_samples_split='15'
17.353302, 0.083400, 47.183780, 11, 29.830478, max_depth='9',max_features='0.7946977649744679',min_samples_leaf='7',min_samples_split='3'
20.317485, 0.073200, 63.714251, 12, 43.396766, max_depth='8',max_features='0.9989830693908115',min_samples_leaf='1',min_samples_split='4'
