"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001572, 1, 0.001572, max_depth='6',max_features='0.3290755869820714',min_samples_leaf='11',min_samples_split='2'
0.099566, 0.054400, 0.102081, 1, 0.002515, max_depth='6',max_features='0.3290755869820714',min_samples_leaf='11',min_samples_split='2'
1.135376, 0.018100, 1.145726, 2, 0.010350, max_depth='18',max_features='0.9707894120365381',min_samples_leaf='5',min_samples_split='26'
3.339813, 0.017900, 3.375485, 3, 0.035672, max_depth='8',max_features='0.8408462973311543',min_samples_leaf='8',min_samples_split='5'
7.116720, 0.016900, 9.951780, 4, 2.835060, max_depth='10',max_features='0.8448667530886386',min_samples_leaf='9',min_samples_split='6'
7.792337, 0.016000, 10.637741, 5, 2.845403, max_depth='19',max_features='0.842816181064823',min_samples_leaf='9',min_samples_split='7'
13.085165, 0.014300, 25.303272, 6, 12.218107, max_depth='16',max_features='0.835071613201321',min_samples_leaf='5',min_samples_split='4'
14.022514, 0.009700, 27.597715, 7, 13.575201, max_depth='31',max_features='0.8348625798142342',min_samples_leaf='2',min_samples_split='4'
16.391870, 0.007100, 33.540150, 8, 17.148280, max_depth='25',max_features='0.8314844668275515',min_samples_leaf='1',min_samples_split='3'
20.353688, 0.006800, 46.377165, 9, 26.023477, max_depth='23',max_features='0.9869293809044699',min_samples_leaf='1',min_samples_split='10'
22.988712, 0.006300, 52.701736, 10, 29.713024, max_depth='21',max_features='0.9956580345018395',min_samples_leaf='1',min_samples_split='10'
30.002361, 0.006000, 79.042812, 11, 49.040451, max_depth='13',max_features='0.9916314681732519',min_samples_leaf='1',min_samples_split='5'
