"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001401, 1, 0.001401, colsample_bytree='0.2890479595400393',eta='0.02972240058848022',max_depth='1',reg_lambda='0.23594281684827217'
0.022336, 0.308400, 0.024651, 1, 0.002315, colsample_bytree='0.2890479595400393',eta='0.02972240058848022',max_depth='1',reg_lambda='0.23594281684827217'
0.105160, 0.263800, 0.109710, 2, 0.004550, colsample_bytree='0.839533680677414',eta='0.03178815964339868',max_depth='7',reg_lambda='260.08137409645684'
0.212077, 0.263700, 0.218216, 3, 0.006139, colsample_bytree='1.0',eta='0.3',max_depth='10',reg_lambda='1.0'
0.403481, 0.254400, 0.415574, 4, 0.012093, colsample_bytree='0.5235572370700539',eta='0.1863242307845216',max_depth='3',reg_lambda='4.4461461740589225'
0.601727, 0.244800, 0.625266, 5, 0.023539, colsample_bytree='0.11271031964570284',eta='0.093691422727578',max_depth='2',reg_lambda='0.04423347346310245'
1.231462, 0.209400, 1.299520, 6, 0.068058, colsample_bytree='0.6062659432180226',eta='0.2594878767973906',max_depth='6',reg_lambda='145.3490654217922'
1.540510, 0.208200, 2.213898, 7, 0.673388, colsample_bytree='0.6555525191843882',eta='0.3825219912385163',max_depth='3',reg_lambda='140.0916751363812'
1.720412, 0.198100, 2.406010, 8, 0.685598, colsample_bytree='0.68588743235231',eta='0.32885274863175384',max_depth='6',reg_lambda='144.15010790849968'
2.703156, 0.194800, 12.051383, 9, 9.348227, colsample_bytree='0.6860620335625808',eta='0.32413950058314034',max_depth='5',reg_lambda='141.44711510673454'
4.775024, 0.194300, 37.629586, 10, 32.854563, colsample_bytree='0.7117056388661547',eta='0.32268463652419355',max_depth='5',reg_lambda='141.44711510673454'
9.988554, 0.193300, 161.958225, 11, 151.969671, colsample_bytree='0.7417182591913238',eta='0.32427322267475933',max_depth='5',reg_lambda='141.40093459888132'
