"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001445, 1, 0.001445, colsample_bytree='0.569966175314039',eta='0.009556882986489993',max_depth='3',reg_lambda='0.0020776820882921045'
0.363022, 0.053700, 0.365481, 1, 0.002459, colsample_bytree='0.569966175314039',eta='0.009556882986489993',max_depth='3',reg_lambda='0.0020776820882921045'
4.922332, 0.048200, 4.930028, 2, 0.007696, colsample_bytree='0.3878000834956765',eta='0.004721681612948408',max_depth='10',reg_lambda='0.09654112415362535'
8.515261, 0.041300, 8.525832, 3, 0.010571, colsample_bytree='1.0',eta='0.3',max_depth='10',reg_lambda='1.0'
13.754067, 0.037300, 13.774363, 4, 0.020296, colsample_bytree='0.5071276918053628',eta='0.18054041228993647',max_depth='4',reg_lambda='0.7014077911957106'
34.834710, 0.035000, 37.528625, 5, 2.693915, colsample_bytree='0.3200500847988284',eta='0.21423729864042448',max_depth='3',reg_lambda='0.011567351722432407'
38.486015, 0.034000, 47.588460, 6, 9.102445, colsample_bytree='0.3063114356083009',eta='0.15527385448880304',max_depth='3',reg_lambda='0.07129575665536254'
43.270543, 0.033100, 59.820379, 7, 16.549836, colsample_bytree='0.3049488885933701',eta='0.22865927847378492',max_depth='3',reg_lambda='0.08932351353921766'
60.442546, 0.032200, 102.679214, 8, 42.236668, colsample_bytree='0.3049488885933701',eta='0.22865927847378492',max_depth='4',reg_lambda='0.08932351353921766'
63.648664, 0.030300, 108.018512, 9, 44.369848, colsample_bytree='0.3049488885933701',eta='0.1504624755552533',max_depth='4',reg_lambda='0.08932351353921766'
74.274669, 0.029500, 136.681063, 10, 62.406394, colsample_bytree='0.3049488885933701',eta='0.1504624755552533',max_depth='4',reg_lambda='0.08809011669364121'
