"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001655, 1, 0.001655, colsample_bytree='0.3908073678612709',eta='0.02197006114591668',max_depth='1',reg_lambda='0.025956378731779545'
0.758917, 0.137400, 0.761744, 1, 0.002827, colsample_bytree='0.3908073678612709',eta='0.02197006114591668',max_depth='1',reg_lambda='0.025956378731779545'
13.142583, 0.031900, 13.148842, 2, 0.006259, colsample_bytree='0.7864414579235017',eta='0.06876373473778273',max_depth='5',reg_lambda='2.180661802430785'
60.011887, 0.028500, 60.037351, 3, 0.025464, colsample_bytree='0.45945947319269187',eta='0.12445917509269228',max_depth='2',reg_lambda='0.005247079141785378'
102.744656, 0.025500, 102.798135, 4, 0.053479, colsample_bytree='0.34836309412494304',eta='0.26655395384050556',max_depth='6',reg_lambda='0.1036182343546856'
119.508477, 0.024600, 119.580739, 5, 0.072262, colsample_bytree='0.2476114026270807',eta='0.09799148147389534',max_depth='9',reg_lambda='0.22959291519229882'
235.171855, 0.023200, 243.844908, 6, 8.673053, colsample_bytree='0.23835185369459658',eta='0.05262119466236615',max_depth='7',reg_lambda='9.318377261516748'
262.289516, 0.022800, 275.278890, 7, 12.989374, colsample_bytree='0.2377335735394796',eta='0.04663841810639405',max_depth='8',reg_lambda='7.950358870114029'
274.394302, 0.021500, 287.403353, 8, 13.009051, colsample_bytree='0.2366681043348752',eta='0.0472267170881078',max_depth='8',reg_lambda='18.044628912517894'
405.117542, 0.021400, 441.646043, 9, 36.528501, colsample_bytree='0.23679765562199087',eta='0.03445167920299355',max_depth='10',reg_lambda='16.197511696044447'
417.291465, 0.020800, 453.845503, 10, 36.554038, colsample_bytree='0.23678029683026355',eta='0.036715793103680165',max_depth='10',reg_lambda='16.492836523851516'
