"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001520, 1, 0.001520, colsample_bytree='0.3908073678612709',eta='0.02197006114591668',max_depth='1',reg_lambda='0.025956378731779545'
0.040703, 0.092800, 0.043270, 1, 0.002567, colsample_bytree='0.3908073678612709',eta='0.02197006114591668',max_depth='1',reg_lambda='0.025956378731779545'
0.452050, 0.017300, 0.457292, 2, 0.005242, colsample_bytree='0.7864414579235017',eta='0.06876373473778273',max_depth='5',reg_lambda='2.180661802430785'
1.070801, 0.008700, 1.077994, 3, 0.007193, colsample_bytree='1.0',eta='0.3',max_depth='10',reg_lambda='1.0'
8.112982, 0.008600, 9.364584, 4, 1.251602, colsample_bytree='0.8616438008709405',eta='0.20604501721492982',max_depth='8',reg_lambda='0.004509556356688958'
9.548411, 0.007900, 10.810990, 5, 1.262579, colsample_bytree='0.89651294917518',eta='0.2107433514264021',max_depth='8',reg_lambda='0.03402617878586438'
11.726159, 0.006400, 14.786458, 6, 3.060299, colsample_bytree='0.9443013909193982',eta='0.648505936180615',max_depth='8',reg_lambda='0.03564505575821947'
20.903835, 0.006400, 45.937483, 7, 25.033648, colsample_bytree='0.9449333502024644',eta='0.947407017454144',max_depth='10',reg_lambda='0.03564505575821947'
28.378199, 0.006200, 73.668194, 8, 45.289995, colsample_bytree='0.9784718997204291',eta='0.9495716862726026',max_depth='10',reg_lambda='0.035613136411252806'
34.672986, 0.005900, 97.244052, 9, 62.571066, colsample_bytree='0.9653952589239196',eta='0.946636880519167',max_depth='10',reg_lambda='0.03630759925189182'
41.870684, 0.005500, 127.099064, 10, 85.228380, colsample_bytree='0.9434054208106568',eta='0.9121836466993324',max_depth='10',reg_lambda='0.08441650969673041'
46.872335, 0.005000, 147.211488, 11, 100.339153, colsample_bytree='0.944010054193675',eta='0.9454409261027291',max_depth='9',reg_lambda='0.08826165431990604'
