"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001420, 1, 0.001420, colsample_bytree='0.3908073678612709',eta='0.02197006114591668',max_depth='1',reg_lambda='0.025956378731779545'
0.015845, 0.474000, 0.018300, 1, 0.002455, colsample_bytree='0.3908073678612709',eta='0.02197006114591668',max_depth='1',reg_lambda='0.025956378731779545'
0.131420, 0.338700, 0.137071, 2, 0.005651, colsample_bytree='0.7864414579235017',eta='0.06876373473778273',max_depth='5',reg_lambda='2.180661802430785'
0.322606, 0.334100, 0.330044, 3, 0.007438, colsample_bytree='1.0',eta='0.3',max_depth='10',reg_lambda='1.0'
0.999203, 0.305000, 1.033424, 4, 0.034221, colsample_bytree='0.9010553395375609',eta='0.432060045902756',max_depth='2',reg_lambda='47.50433230227836'
2.027021, 0.298600, 2.121028, 5, 0.094007, colsample_bytree='0.4922324874438345',eta='0.39601017651408665',max_depth='2',reg_lambda='8.543281263627263'
3.805364, 0.292400, 36.828653, 6, 33.023289, colsample_bytree='0.7471239746373494',eta='0.45406715100166',max_depth='2',reg_lambda='7.99921979987399'
4.224663, 0.289900, 41.282388, 7, 37.057724, colsample_bytree='0.7898134397400673',eta='0.5678147501848281',max_depth='2',reg_lambda='7.933053694121547'
4.345197, 0.285800, 41.422971, 8, 37.077774, colsample_bytree='0.7871276525274806',eta='0.5755904498602383',max_depth='2',reg_lambda='7.938513388113407'
5.617518, 0.285200, 68.480281, 9, 62.862763, colsample_bytree='0.7267695599468293',eta='0.6011085655135541',max_depth='2',reg_lambda='7.956088071426003'
