"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001559, 1, 0.001559, max_depth='6',max_features='0.3290755869820714',min_samples_leaf='11',min_samples_split='2'
0.240507, 0.330300, 0.243039, 1, 0.002532, max_depth='6',max_features='0.3290755869820714',min_samples_leaf='11',min_samples_split='2'
7.940412, 0.147300, 7.950900, 2, 0.010488, max_depth='18',max_features='0.9707894120365381',min_samples_leaf='5',min_samples_split='26'
19.359384, 0.147000, 19.401898, 3, 0.042514, max_depth='23',max_features='0.7108285818248987',min_samples_leaf='9',min_samples_split='11'
32.571116, 0.144900, 33.190099, 4, 0.618983, max_depth='34',max_features='0.7087614397764933',min_samples_leaf='7',min_samples_split='13'
39.599598, 0.143400, 41.939055, 5, 2.339457, max_depth='36',max_features='0.7052796441927219',min_samples_leaf='8',min_samples_split='6'
68.499846, 0.143300, 83.126828, 6, 14.626982, max_depth='12',max_features='0.6878915201215177',min_samples_leaf='4',min_samples_split='7'
73.341228, 0.142300, 88.789732, 7, 15.448504, max_depth='50',max_features='0.7033096462607911',min_samples_leaf='4',min_samples_split='2'
77.591230, 0.137700, 93.055007, 8, 15.463777, max_depth='50',max_features='0.7032126034050353',min_samples_leaf='2',min_samples_split='2'
88.839473, 0.137200, 108.709637, 9, 19.870164, max_depth='45',max_features='0.6140047836501148',min_samples_leaf='2',min_samples_split='2'
