"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001424, 1, 0.001424, colsample_bytree='0.2890479595400393',eta='0.02972240058848022',max_depth='1',reg_lambda='0.23594281684827217'
0.404373, 0.158000, 0.406766, 1, 0.002393, colsample_bytree='0.2890479595400393',eta='0.02972240058848022',max_depth='1',reg_lambda='0.23594281684827217'
15.071175, 0.118600, 15.076234, 2, 0.005059, colsample_bytree='0.839533680677414',eta='0.03178815964339868',max_depth='7',reg_lambda='260.08137409645684'
20.203086, 0.054900, 20.209910, 3, 0.006824, colsample_bytree='1.0',eta='0.3',max_depth='10',reg_lambda='1.0'
67.837561, 0.054200, 67.877386, 4, 0.039825, colsample_bytree='0.4696397740393877',eta='0.16644532888250615',max_depth='6',reg_lambda='0.015660421770666632'
88.887759, 0.050400, 88.944038, 5, 0.056279, colsample_bytree='0.14388876901939512',eta='0.011121334227289502',max_depth='8',reg_lambda='1.3793522611585929'
183.066335, 0.050000, 197.338737, 6, 14.272402, colsample_bytree='0.14388876901939512',eta='0.01100147927169099',max_depth='8',reg_lambda='1.442378102009206'
201.331997, 0.045900, 218.475716, 7, 17.143719, colsample_bytree='0.2412180143741291',eta='0.011121334227289502',max_depth='8',reg_lambda='1.4199005896529862'
249.428492, 0.041600, 271.525971, 8, 22.097479, colsample_bytree='0.24742707706537584',eta='0.010461633191224635',max_depth='9',reg_lambda='0.004109471113386798'
332.817716, 0.040100, 367.227332, 9, 34.409616, colsample_bytree='0.24776345557194587',eta='0.01054448110929221',max_depth='10',reg_lambda='0.0013521774386783957'
347.532473, 0.040000, 381.962026, 10, 34.429553, colsample_bytree='0.24776345557194587',eta='0.010552234049151081',max_depth='10',reg_lambda='0.001279647945727919'
