"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001447, 1, 0.001447, colsample_bytree='0.569966175314039',eta='0.009556882986489993',max_depth='3',reg_lambda='0.0020776820882921045'
0.254884, 0.076900, 0.257263, 1, 0.002379, colsample_bytree='0.569966175314039',eta='0.009556882986489993',max_depth='3',reg_lambda='0.0020776820882921045'
2.722880, 0.066500, 2.730374, 2, 0.007494, colsample_bytree='0.3878000834956765',eta='0.004721681612948408',max_depth='10',reg_lambda='0.09654112415362535'
6.075747, 0.045500, 6.086077, 3, 0.010330, colsample_bytree='1.0',eta='0.3',max_depth='10',reg_lambda='1.0'
29.700846, 0.041500, 33.218687, 4, 3.517841, colsample_bytree='1.0',eta='0.3619809798895016',max_depth='5',reg_lambda='0.4099139109271958'
36.296330, 0.041100, 42.493245, 5, 6.196915, colsample_bytree='1.0',eta='0.36199819628757274',max_depth='5',reg_lambda='0.4115629025892463'
40.421703, 0.039500, 47.284579, 6, 6.862876, colsample_bytree='1.0',eta='0.362685723155959',max_depth='5',reg_lambda='4.124324262998201'
121.025916, 0.039200, 182.332145, 7, 61.306229, colsample_bytree='1.0',eta='0.2611135941122977',max_depth='6',reg_lambda='4.224028593746644'
133.651464, 0.038400, 202.154916, 8, 68.503452, colsample_bytree='1.0',eta='0.2605022074809588',max_depth='6',reg_lambda='4.224028593746644'
151.158811, 0.037800, 228.622401, 9, 77.463590, colsample_bytree='1.0',eta='0.8481067548767822',max_depth='10',reg_lambda='6.6870528219240075'
