"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001481, 1, 0.001481, colsample_bytree='0.569966175314039',eta='0.009556882986489993',max_depth='3',reg_lambda='0.0020776820882921045'
4.502602, 0.050900, 4.505250, 1, 0.002648, colsample_bytree='0.569966175314039',eta='0.009556882986489993',max_depth='3',reg_lambda='0.0020776820882921045'
35.096228, 0.024400, 35.107771, 2, 0.011544, colsample_bytree='0.3878000834956765',eta='0.004721681612948408',max_depth='10',reg_lambda='0.09654112415362535'
59.791930, 0.023500, 59.814353, 3, 0.022423, colsample_bytree='0.7997161545790732',eta='0.8167090504942917',max_depth='1',reg_lambda='7.369638786139326'
136.169020, 0.023800, 136.242182, 4, 0.073162, colsample_bytree='0.12470506532117726',eta='0.3768585089263951',max_depth='1',reg_lambda='0.008781008183885218'
165.437628, 0.019600, 165.530842, 5, 0.093215, colsample_bytree='0.8434434210881591',eta='0.134743335042713',max_depth='2',reg_lambda='0.4602553510758009'
270.783082, 0.018700, 273.526654, 6, 2.743572, colsample_bytree='0.8641906308491225',eta='0.134743335042713',max_depth='2',reg_lambda='0.7025250954057564'
378.197128, 0.018300, 390.510681, 7, 12.313553, colsample_bytree='0.8641906308491225',eta='0.1346413301463985',max_depth='2',reg_lambda='0.7025250954057564'
402.888603, 0.017900, 415.951997, 8, 13.063394, colsample_bytree='0.8641906308491225',eta='0.13464237168621998',max_depth='2',reg_lambda='0.7025250954057564'
508.123413, 0.017400, 534.214295, 9, 26.090882, colsample_bytree='0.8351946947655741',eta='0.13347649451340435',max_depth='2',reg_lambda='1.311233576843624'
642.286637, 0.017300, 687.628482, 10, 45.341846, colsample_bytree='0.8349882069491111',eta='0.13347649451340435',max_depth='2',reg_lambda='3.797811535020922'
853.888633, 0.016500, 933.224843, 11, 79.336210, colsample_bytree='0.8349882069491111',eta='0.13186723561224875',max_depth='2',reg_lambda='3.6021015128726432'
953.618457, 0.015700, 1047.737393, 12, 94.118936, colsample_bytree='0.8349882069491111',eta='0.13198484520221734',max_depth='2',reg_lambda='3.6021015128726432'
