"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001782, 1, 0.001782, max_depth='2',max_features='0.4491682695224881',min_samples_leaf='1',min_samples_split='4'
0.140714, 0.500000, 0.148169, 1, 0.007455, max_depth='2',max_features='0.4491682695224881',min_samples_leaf='1',min_samples_split='4'
0.834057, 0.129600, 0.844213, 2, 0.010156, max_depth='17',max_features='0.6137791713699698',min_samples_leaf='16',min_samples_split='18'
1.359272, 0.119000, 1.371590, 3, 0.012318, max_depth='10',max_features='0.5',min_samples_leaf='1',min_samples_split='32'
4.267928, 0.070600, 4.293131, 4, 0.025203, max_depth='7',max_features='0.8544756416231394',min_samples_leaf='3',min_samples_split='9'
9.030147, 0.062600, 9.088262, 5, 0.058116, max_depth='5',max_features='0.9284034045413136',min_samples_leaf='2',min_samples_split='14'
14.774292, 0.062500, 16.490672, 6, 1.716380, max_depth='5',max_features='0.8592574593865738',min_samples_leaf='1',min_samples_split='11'
17.953042, 0.058700, 20.133791, 7, 2.180749, max_depth='5',max_features='0.8831526345480708',min_samples_leaf='2',min_samples_split='27'
32.986440, 0.058600, 44.580277, 8, 11.593837, max_depth='5',max_features='0.8641881440558205',min_samples_leaf='2',min_samples_split='26'
63.393099, 0.058200, 89.127875, 9, 25.734776, max_depth='5',max_features='0.8619588503453314',min_samples_leaf='2',min_samples_split='18'
