"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001512, 1, 0.001512, max_depth='1',max_features='0.49276944529265165',min_samples_leaf='4',min_samples_split='9'
0.321654, 0.688600, 0.324020, 1, 0.002366, max_depth='1',max_features='0.49276944529265165',min_samples_leaf='4',min_samples_split='9'
3.874345, 0.561700, 3.879355, 2, 0.005010, max_depth='22',max_features='0.502463330514729',min_samples_leaf='18',min_samples_split='83'
7.391286, 0.525700, 7.398062, 3, 0.006777, max_depth='10',max_features='0.5',min_samples_leaf='1',min_samples_split='32'
51.485117, 0.470500, 51.503861, 4, 0.018744, max_depth='11',max_features='0.9135355520993471',min_samples_leaf='2',min_samples_split='4'
98.692392, 0.442100, 98.748368, 5, 0.055976, max_depth='35',max_features='0.653578007593751',min_samples_leaf='3',min_samples_split='2'
132.806850, 0.438500, 132.883999, 6, 0.077149, max_depth='25',max_features='0.7711025746539235',min_samples_leaf='1',min_samples_split='10'
195.388592, 0.429700, 197.422109, 7, 2.033517, max_depth='30',max_features='0.5864859837367774',min_samples_leaf='2',min_samples_split='3'
246.302104, 0.423100, 252.193351, 8, 5.891247, max_depth='24',max_features='0.5005815552233267',min_samples_leaf='1',min_samples_split='3'
304.329275, 0.421700, 316.099330, 9, 11.770055, max_depth='23',max_features='0.58641535307835',min_samples_leaf='1',min_samples_split='2'
351.105901, 0.413700, 363.576093, 10, 12.470191, max_depth='28',max_features='0.754259004056225',min_samples_leaf='1',min_samples_split='2'
