"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001478, 1, 0.001478, colsample_bytree='0.3908073678612709',eta='0.02197006114591668',max_depth='1',reg_lambda='0.025956378731779545'
0.091111, 0.303000, 0.093588, 1, 0.002478, colsample_bytree='0.3908073678612709',eta='0.02197006114591668',max_depth='1',reg_lambda='0.025956378731779545'
0.938242, 0.304500, 0.944104, 2, 0.005862, colsample_bytree='0.7864414579235017',eta='0.06876373473778273',max_depth='5',reg_lambda='2.180661802430785'
3.060253, 0.283600, 3.072036, 3, 0.011783, colsample_bytree='0.6669311207719147',eta='0.0020441831220252608',max_depth='2',reg_lambda='0.05673127383536801'
4.738303, 0.280500, 4.761142, 4, 0.022839, colsample_bytree='0.6266065758652986',eta='0.3646935062279739',max_depth='1',reg_lambda='0.2818207552142512'
15.283019, 0.280500, 15.375236, 5, 0.092217, colsample_bytree='0.8134428126737475',eta='0.7203968592775708',max_depth='1',reg_lambda='0.01914638423964656'
18.743833, 0.278400, 24.745022, 6, 6.001189, colsample_bytree='0.5899705117254473',eta='0.7996785607826418',max_depth='1',reg_lambda='0.025361441952081995'
20.275973, 0.273200, 28.472607, 7, 8.196635, colsample_bytree='0.9677255714362586',eta='0.009641487907920169',max_depth='2',reg_lambda='84.11917919550969'
38.852489, 0.272300, 70.921242, 8, 32.068754, colsample_bytree='0.9909901694266969',eta='0.009579728371875915',max_depth='2',reg_lambda='71.77566890035177'
43.009109, 0.272200, 80.196683, 9, 37.187574, colsample_bytree='0.9947383079040399',eta='0.009580517988632773',max_depth='2',reg_lambda='63.183174758654786'
44.054658, 0.271900, 81.263690, 10, 37.209033, colsample_bytree='0.9995324381013289',eta='0.009622198511510778',max_depth='2',reg_lambda='63.301638583474556'
50.317452, 0.271800, 100.271306, 11, 49.953855, colsample_bytree='0.8668737990705284',eta='0.009399411401770993',max_depth='2',reg_lambda='65.27621705052677'
