"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001436, 1, 0.001436, colsample_bytree='0.569966175314039',eta='0.009556882986489993',max_depth='3',reg_lambda='0.0020776820882921045'
0.040617, 0.376300, 0.042989, 1, 0.002372, colsample_bytree='0.569966175314039',eta='0.009556882986489993',max_depth='3',reg_lambda='0.0020776820882921045'
0.241003, 0.354500, 0.248824, 2, 0.007821, colsample_bytree='0.3878000834956765',eta='0.004721681612948408',max_depth='10',reg_lambda='0.09654112415362535'
0.409597, 0.341500, 0.420881, 3, 0.011284, colsample_bytree='1.0',eta='0.3',max_depth='10',reg_lambda='1.0'
0.931717, 0.330200, 0.948229, 4, 0.016511, colsample_bytree='0.7997161545790732',eta='0.8167090504942917',max_depth='1',reg_lambda='7.369638786139326'
1.168859, 0.304100, 1.193152, 5, 0.024293, colsample_bytree='0.5071276918053628',eta='0.18054041228993647',max_depth='4',reg_lambda='0.7014077911957106'
1.929926, 0.298600, 1.974950, 6, 0.045024, colsample_bytree='0.6345239883288741',eta='0.33181775125056084',max_depth='2',reg_lambda='0.043291333432912055'
2.804909, 0.293300, 3.945657, 7, 1.140747, colsample_bytree='0.6501791616682822',eta='0.6246124971652501',max_depth='8',reg_lambda='0.5304040034799888'
3.003740, 0.289900, 4.156797, 8, 1.153057, colsample_bytree='0.6445462852882854',eta='0.6605321384087427',max_depth='8',reg_lambda='0.5025808882456446'
3.923323, 0.286100, 11.601113, 9, 7.677789, colsample_bytree='0.5949534484275731',eta='0.6397668022909311',max_depth='4',reg_lambda='0.7991142783611054'
4.217770, 0.277600, 14.256857, 10, 10.039087, colsample_bytree='0.5898186710745142',eta='0.6994576413542771',max_depth='2',reg_lambda='0.19607186833268234'
4.355524, 0.272600, 14.979483, 11, 10.623959, colsample_bytree='0.6550527696755365',eta='0.7521880474546785',max_depth='2',reg_lambda='0.03344897037848066'
4.461252, 0.268300, 15.099661, 12, 10.638408, colsample_bytree='0.6080099402726373',eta='0.7509213752337494',max_depth='2',reg_lambda='0.05394067601656399'
4.814289, 0.203300, 17.540511, 13, 12.726222, colsample_bytree='0.928388712048649',eta='0.9905848399417556',max_depth='2',reg_lambda='0.2383150480078038'
5.317759, 0.189700, 21.482482, 14, 16.164723, colsample_bytree='0.9255012094620496',eta='0.9551493159254109',max_depth='2',reg_lambda='1.0450298501525774'
7.391262, 0.180800, 43.840714, 15, 36.449452, colsample_bytree='0.9552666321441221',eta='0.9851000761253527',max_depth='3',reg_lambda='0.0024739087710183875'
7.532422, 0.172200, 44.008695, 16, 36.476273, colsample_bytree='0.949535645672003',eta='0.9905848399417556',max_depth='3',reg_lambda='0.0023993925009665445'
7.667887, 0.170400, 44.169034, 17, 36.501147, colsample_bytree='0.9559344627262011',eta='0.9892787990846212',max_depth='3',reg_lambda='0.0024957675915784016'
8.921899, 0.168900, 57.101805, 18, 48.179906, colsample_bytree='0.9559344627262011',eta='0.9892787990846212',max_depth='3',reg_lambda='0.026152857221341'
9.696792, 0.168600, 63.361937, 19, 53.665144, colsample_bytree='0.9562925421990144',eta='0.9851000761253527',max_depth='3',reg_lambda='0.02666502144511655'
