"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001419, 1, 0.001419, colsample_bytree='0.3908073678612709',eta='0.02197006114591668',max_depth='1',reg_lambda='0.025956378731779545'
0.044251, 0.603700, 0.046576, 1, 0.002325, colsample_bytree='0.3908073678612709',eta='0.02197006114591668',max_depth='1',reg_lambda='0.025956378731779545'
0.269095, 0.471100, 0.273914, 2, 0.004819, colsample_bytree='0.7864414579235017',eta='0.06876373473778273',max_depth='5',reg_lambda='2.180661802430785'
1.834173, 0.466600, 1.853567, 3, 0.019394, colsample_bytree='0.9711315042339266',eta='0.012060433958797896',max_depth='5',reg_lambda='12.062033639067293'
6.311720, 0.450000, 9.954265, 4, 3.642545, colsample_bytree='0.9940495841775644',eta='0.012465089707597177',max_depth='7',reg_lambda='21.186261789540243'
8.715399, 0.446200, 17.842927, 5, 9.127529, colsample_bytree='0.9944039623333817',eta='0.012465089707597177',max_depth='6',reg_lambda='33.05666535782538'
11.148230, 0.445900, 23.640888, 6, 12.492658, colsample_bytree='0.9959896989754379',eta='0.08443483380170122',max_depth='6',reg_lambda='81.60962969450972'
11.899403, 0.442700, 24.405773, 7, 12.506370, colsample_bytree='0.9952197635405203',eta='0.08389920183809309',max_depth='6',reg_lambda='84.83698567056639'
13.608796, 0.437800, 29.294049, 8, 15.685253, colsample_bytree='0.994095970577152',eta='0.08571292382550376',max_depth='5',reg_lambda='83.975496704204'
21.598080, 0.435000, 54.643149, 9, 33.045069, colsample_bytree='0.9973731774394858',eta='0.08747315376480017',max_depth='10',reg_lambda='88.2451418041236'
23.166839, 0.434000, 57.464804, 10, 34.297965, colsample_bytree='0.9998218943892432',eta='0.08827242376852959',max_depth='9',reg_lambda='113.29508392175569'
31.342431, 0.433600, 78.331692, 11, 46.989261, colsample_bytree='0.9521683453755027',eta='0.09088447730531603',max_depth='10',reg_lambda='82.82186021576831'
32.491418, 0.433200, 79.507317, 12, 47.015899, colsample_bytree='0.9640785268643213',eta='0.09088447730531603',max_depth='10',reg_lambda='83.3725589353218'
41.742798, 0.432500, 106.534802, 13, 64.792004, colsample_bytree='0.9997200204538542',eta='0.12900494411205127',max_depth='10',reg_lambda='114.13052330939954'
43.918537, 0.429400, 110.725901, 14, 66.807364, colsample_bytree='0.9958398446790644',eta='0.12669942807385562',max_depth='10',reg_lambda='112.21819433631985'
